order_id,customer_id,movie_id,quantity,price_usd,order_date,status
6916,1456,3347,1,6.09,2023-04-28,completed
6917,659,3525,2,22.12,2020-07-27,completed
6918,1469,1098,2,6.54,2021-04-06,completed
6919,35,2389,1,6.62,2021-11-14,completed
6920,68,758,5,20.43,2022-06-10,completed
6921,746,361,1,14.46,2022-05-16,pending
6922,1771,1337,1,21.51,2022-10-21,refunded
6923,848,2222,1,14.56,2023-01-08,completed
6924,312,4944,1,21.19,2022-05-29,pending
6925,1615,4494,2,12.58,2021-07-28,completed
6926,805,4254,2,15.92,2022-12-15,refunded
6927,1678,4884,3,20.15,2019-07-02,completed
6928,1867,2456,2,22.38,2020-01-12,pending
6929,1751,3961,1,15.32,2018-12-08,completed
6930,308,2441,1,6.37,2023-03-08,completed
6931,895,1030,2,21.64,2020-08-29,completed
6932,1702,7,1,6.0,2021-08-20,pending
6933,1656,2437,1,8.93,2020-01-27,completed
6934,1119,644,1,13.62,2020-03-22,completed
6935,364,4539,2,22.26,2019-07-20,completed
6936,455,1507,3,23.01,2021-03-08,refunded
6937,419,2622,1,21.34,2022-04-12,refunded
6938,1977,4708,1,6.46,2021-06-18,completed
6939,1259,717,5,5.27,2019-04-25,pending
6940,1220,4494,2,18.3,2021-05-03,completed
6941,744,1358,1,24.86,2020-02-01,refunded
6942,1798,2429,1,8.64,2022-12-21,pending
6943,168,2571,1,10.33,2020-06-07,completed
6944,1258,715,1,15.72,2020-07-08,pending
6945,937,2696,1,23.73,2020-07-02,completed
6946,686,3375,1,8.46,2018-08-18,completed
6947,21,1489,1,5.63,2018-09-06,completed
6948,1546,2462,2,11.88,2021-12-17,completed
6949,117,897,2,6.74,2022-07-25,pending
6950,1548,77,2,22.47,2019-02-28,refunded
6951,100,4626,1,12.62,2023-03-24,completed
6952,1572,3925,1,17.04,2023-01-31,pending
6953,1057,1753,1,18.05,2023-06-16,pending
6954,512,4003,1,6.54,2018-12-14,completed
6955,945,438,1,6.45,2021-06-28,refunded
6956,133,3917,1,14.31,2019-01-10,pending
6957,442,3599,2,12.55,2020-01-09,refunded
6958,819,1806,2,12.89,2022-02-13,refunded
6959,410,1596,3,22.01,2023-05-29,completed
6960,1861,3809,1,19.71,2018-03-04,completed
6961,1078,4908,1,17.46,2021-06-20,completed
6962,18,4564,2,13.31,2022-03-15,pending
6963,1589,4225,1,7.25,2022-09-07,completed
6964,757,1584,1,6.5,2019-05-01,completed
6965,1385,4677,1,22.53,2020-07-31,refunded
6966,849,3991,1,18.86,2021-07-02,pending
6967,1804,3341,1,7.65,2022-12-09,refunded
6968,674,4573,2,18.5,2020-03-05,refunded
6969,1300,1045,1,10.32,2020-03-19,completed
6970,274,3770,1,12.74,2018-06-18,pending
6971,1431,3943,1,14.53,2020-12-10,completed
6972,125,4747,1,11.05,2019-02-12,completed
6973,294,4792,1,11.18,2018-07-12,completed
6974,240,4123,2,11.47,2020-12-15,completed
6975,179,3309,1,7.93,2022-08-20,completed
6976,106,4955,5,24.4,2021-01-08,refunded
6977,1377,4414,1,16.98,2018-11-21,pending
6978,1639,33,2,16.87,2020-07-13,pending
6979,1403,930,2,21.0,2018-02-13,completed
6980,1790,13,1,12.38,2023-01-02,completed
6981,537,4313,1,13.18,2020-10-17,completed
6982,1230,3949,1,23.77,2019-08-21,refunded
6983,1271,74,2,10.69,2021-12-10,completed
6984,502,2959,1,16.37,2019-02-02,pending
6985,461,512,1,20.45,2021-03-31,completed
6986,1452,4664,1,16.35,2020-08-07,completed
6987,1872,1757,5,5.82,2018-02-15,completed
6988,1685,4770,2,12.92,2018-07-01,completed
6989,1194,2223,2,5.66,2020-11-26,refunded
6990,1624,4814,1,24.29,2019-10-22,refunded
6991,493,4695,2,21.59,2022-07-22,pending
6992,1344,3363,1,12.81,2019-06-10,pending
6993,1292,3308,1,7.26,2021-06-08,completed
6994,878,2700,5,18.97,2019-01-01,pending
6995,370,920,1,9.43,2023-05-22,pending
6996,251,3264,1,13.09,2022-04-26,completed
6997,1003,127,3,20.24,2023-01-16,completed
6998,1426,4493,1,20.63,2018-12-07,pending
6999,1072,2102,1,8.87,2018-01-19,completed
7000,836,4801,1,18.47,2019-05-10,completed
7001,1987,3532,1,16.3,2023-05-04,refunded
7002,370,3583,5,22.94,2021-08-20,refunded
7003,144,3375,1,21.78,2020-03-01,completed
7004,774,3552,2,14.59,2020-12-30,completed
7005,791,3022,1,10.62,2020-02-07,pending
7006,45,1198,1,7.59,2019-07-22,completed
7007,1495,1123,2,7.02,2018-06-18,pending
7008,1576,1438,1,14.3,2018-11-05,refunded
7009,1954,3206,1,7.08,2021-05-10,completed
7010,749,3988,1,11.8,2023-04-20,completed
7011,1413,1699,1,18.65,2022-09-30,completed
7012,1507,2159,1,24.8,2019-09-02,completed
7013,1609,2725,1,17.89,2021-09-02,completed
7014,1448,164,5,13.04,2021-12-16,completed
7015,1447,4416,1,11.72,2020-11-03,completed
7016,1573,1887,1,21.36,2021-11-07,completed
7017,630,514,2,20.91,2021-07-24,completed
7018,603,1684,3,20.92,2022-10-06,refunded
7019,728,4548,1,22.19,2020-04-24,completed
7020,342,3999,1,18.79,2018-08-07,completed
7021,340,400,2,11.07,2021-12-12,completed
7022,1602,736,1,13.65,2021-12-14,completed
7023,1768,974,2,7.09,2022-11-25,completed
7024,758,2230,1,6.87,2019-01-02,completed
7025,145,3671,1,23.59,2022-03-17,pending
7026,1322,2277,1,14.8,2018-03-02,completed
7027,1640,1172,1,15.88,2021-09-23,completed
7028,249,3187,1,7.92,2023-04-01,completed
7029,1501,4942,2,8.87,2018-12-16,completed
7030,113,4757,1,9.5,2022-10-03,completed
7031,128,228,1,18.69,2022-04-04,completed
7032,273,838,1,14.02,2022-03-14,completed
7033,598,1425,1,8.5,2021-04-21,completed
7034,665,2802,1,18.94,2019-02-08,pending
7035,1162,172,2,10.81,2019-05-10,completed
7036,232,3487,1,5.55,2020-06-21,pending
7037,755,1348,2,11.63,2018-10-02,completed
7038,803,814,2,10.97,2018-09-04,pending
7039,337,3750,1,9.39,2020-07-18,completed
7040,1657,2776,1,7.35,2019-08-17,completed
7041,485,874,1,16.34,2019-09-01,pending
7042,965,4552,2,20.86,2021-07-30,refunded
7043,1955,2318,1,7.1,2019-01-15,refunded
7044,145,2357,1,6.1,2018-12-18,completed
7045,567,27,1,9.62,2023-01-09,completed
7046,155,1209,1,18.03,2019-10-20,pending
7047,1310,3869,1,11.79,2020-06-01,completed
7048,775,1509,1,8.53,2019-10-23,pending
7049,646,1767,1,9.82,2019-12-01,completed
7050,319,4757,1,23.49,2021-10-26,completed
7051,676,3931,2,17.6,2022-12-24,refunded
7052,1866,2156,1,23.07,2023-05-06,completed
7053,1076,3266,1,18.67,2022-12-03,completed
7054,414,1298,5,14.56,2021-08-05,refunded
7055,186,552,1,10.26,2020-11-12,completed
7056,488,3048,1,15.48,2020-09-09,completed
7057,605,2072,1,16.19,2022-04-23,refunded
7058,254,3675,1,5.14,2021-10-07,completed
7059,1753,2585,1,24.17,2021-01-17,completed
7060,921,750,1,23.68,2020-05-14,completed
7061,420,1481,1,17.79,2021-04-22,completed
7062,222,4048,2,17.95,2021-01-23,refunded
7063,1531,2366,2,24.13,2022-01-10,refunded
7064,636,3107,2,15.43,2020-11-16,pending
7065,1602,2477,2,6.48,2019-10-01,refunded
7066,764,4414,1,6.16,2022-07-07,completed
7067,60,4717,2,18.32,2022-12-11,completed
7068,812,2257,2,22.04,2021-06-17,completed
7069,264,3041,2,15.31,2022-05-12,completed
7070,1796,1481,1,24.81,2018-08-29,completed
7071,1679,4768,2,11.4,2019-08-02,completed
7072,182,3699,2,12.38,2023-02-26,pending
7073,1068,4964,1,10.09,2019-01-31,refunded
7074,91,1399,1,6.36,2019-12-20,completed
7075,1038,1945,1,13.26,2019-05-12,completed
7076,122,393,3,9.59,2022-10-05,refunded
7077,1940,2153,1,8.5,2022-08-02,refunded
7078,1807,627,1,20.18,2020-07-31,pending
7079,60,3207,1,18.95,2022-05-02,completed
7080,154,2918,1,20.54,2021-07-17,pending
7081,1660,3858,1,13.91,2023-05-23,pending
7082,1444,1566,1,18.89,2022-10-10,completed
7083,1504,2301,1,17.7,2022-05-04,completed
7084,1887,3235,1,8.6,2018-05-27,pending
7085,571,3771,1,20.62,2018-01-22,refunded
7086,1220,1961,1,18.81,2021-09-27,completed
7087,211,4485,1,11.34,2022-01-29,completed
7088,1106,2284,1,13.78,2018-09-07,completed
7089,849,1588,1,23.9,2022-04-18,completed
7090,256,4242,2,19.17,2022-08-20,completed
7091,1206,3532,1,14.6,2021-09-27,completed
7092,1019,387,1,8.48,2022-05-06,completed
7093,57,2792,1,16.67,2022-07-23,pending
7094,1956,1398,5,19.85,2020-05-26,refunded
7095,1541,2567,1,16.09,2022-11-04,completed
7096,1842,1188,1,5.24,2020-12-27,pending
7097,1503,3022,3,9.49,2020-08-24,completed
7098,934,3192,1,21.52,2020-08-30,completed
7099,1060,1994,1,18.1,2022-03-28,completed
7100,1303,548,2,15.51,2018-03-06,completed
7101,1418,3790,1,15.81,2018-02-19,completed
7102,1452,847,1,6.56,2022-04-25,completed
7103,949,2137,1,18.21,2019-08-17,completed
7104,1374,4936,2,11.52,2022-01-29,refunded
7105,938,323,1,8.7,2020-02-02,completed
7106,516,3215,2,23.28,2022-10-24,refunded
7107,1243,3822,3,12.98,2021-01-21,completed
7108,981,2393,1,22.86,2020-04-18,completed
7109,734,408,1,20.42,2019-07-28,completed
7110,179,4473,2,6.64,2019-11-30,completed
7111,1054,551,2,10.3,2021-02-23,completed
7112,180,856,1,5.06,2021-05-15,completed
7113,954,4344,1,16.6,2019-07-02,completed
7114,1417,4950,1,11.36,2019-04-27,completed
7115,1346,2139,1,8.27,2021-11-21,completed
7116,184,2759,1,20.21,2021-04-23,refunded
7117,1437,4121,2,7.46,2020-04-18,pending
7118,301,622,1,23.2,2019-06-05,completed
7119,1789,3187,2,10.14,2018-11-13,completed
7120,81,3698,1,12.46,2021-07-18,completed
7121,805,1045,1,18.71,2023-06-09,completed
7122,1200,2064,1,21.71,2023-06-02,completed
7123,397,583,3,23.73,2022-07-18,pending
7124,563,4308,2,20.09,2023-03-22,refunded
7125,1807,345,2,6.3,2020-10-11,completed
7126,1638,150,2,6.71,2020-04-07,completed
7127,214,1680,2,16.79,2022-12-29,refunded
7128,829,2771,2,10.56,2020-08-01,refunded
7129,329,555,2,5.86,2019-10-07,completed
7130,63,3547,1,22.11,2023-03-20,refunded
7131,1208,3450,1,15.99,2020-06-24,completed
7132,1387,2350,1,20.67,2022-10-15,completed
7133,1426,761,2,24.26,2018-02-12,completed
7134,1534,1873,1,14.15,2018-04-13,completed
7135,963,1112,2,6.0,2018-12-01,completed
7136,1610,4246,5,21.6,2018-07-18,completed
7137,1161,1770,1,16.29,2021-05-13,pending
7138,238,4569,1,9.98,2022-11-07,completed
7139,1854,828,3,15.48,2022-03-01,completed
7140,1758,2283,3,5.89,2021-05-03,completed
7141,1819,181,1,20.75,2021-03-11,completed
7142,1117,1421,2,20.21,2021-09-24,completed
7143,523,4152,1,9.8,2020-03-25,completed
7144,924,3896,1,20.49,2018-11-17,completed
7145,619,3166,2,21.93,2019-05-14,completed
7146,105,4052,1,18.08,2023-02-08,completed
7147,276,2803,1,22.24,2022-05-14,refunded
7148,790,780,2,24.0,2023-01-04,pending
7149,1831,2917,1,10.15,2018-12-04,refunded
7150,1658,3397,2,17.65,2018-05-07,completed
7151,470,1543,2,8.39,2018-01-18,completed
7152,452,38,1,15.65,2021-05-02,pending
7153,1260,1685,1,20.91,2023-02-14,completed
7154,995,2545,1,19.81,2018-09-17,pending
7155,1082,776,3,17.9,2022-05-10,completed
7156,1045,2527,3,21.42,2021-11-17,completed
7157,1199,4134,2,18.07,2018-01-29,completed
7158,104,4020,1,18.19,2020-08-11,completed
7159,1535,653,5,10.71,2020-12-23,pending
7160,1342,3985,1,17.13,2022-09-09,completed
7161,463,3991,1,24.0,2018-03-05,completed
7162,734,1722,5,9.61,2023-04-17,refunded
7163,647,2305,1,18.97,2023-01-06,pending
7164,844,2698,2,20.3,2018-03-27,refunded
7165,566,606,1,22.43,2018-06-23,completed
7166,471,2349,5,16.26,2019-07-16,completed
7167,1271,4543,2,11.73,2023-02-09,completed
7168,1083,4691,1,6.96,2021-10-12,refunded
7169,702,463,2,5.25,2022-02-17,pending
7170,685,3348,2,22.31,2021-02-18,pending
7171,45,612,1,17.47,2019-02-20,completed
7172,1217,1958,1,19.77,2023-03-01,completed
7173,479,2066,1,16.29,2019-12-01,pending
7174,435,3347,1,9.66,2021-06-23,completed
7175,1921,3584,1,14.55,2019-01-09,refunded
7176,1481,1299,3,20.5,2022-11-04,completed
7177,1878,1729,2,16.08,2022-08-27,refunded
7178,1537,3310,1,5.21,2018-08-26,completed
7179,689,4295,1,6.03,2021-10-04,pending
7180,1753,792,2,21.51,2019-08-31,refunded
7181,461,1024,1,19.83,2020-12-29,completed
7182,1342,1826,3,24.84,2023-06-05,completed
7183,1446,405,2,20.96,2021-04-19,completed
7184,1201,2575,5,7.8,2021-07-30,completed
7185,1396,4998,1,8.55,2023-06-05,completed
7186,1071,4959,3,20.75,2018-05-08,completed
7187,1194,548,1,7.58,2023-06-08,completed
7188,151,848,1,16.76,2018-04-11,completed
7189,949,1388,3,14.28,2018-01-27,completed
7190,489,847,2,15.13,2018-05-31,completed
7191,1762,1404,1,22.76,2022-08-15,completed
7192,496,255,1,13.06,2020-11-15,completed
7193,747,2968,2,20.22,2019-01-03,completed
7194,478,3567,1,7.03,2022-08-08,completed
7195,502,3623,2,10.04,2021-02-25,refunded
7196,1598,404,2,22.21,2019-08-29,completed
7197,253,1133,3,23.13,2020-05-14,completed
7198,1219,3936,5,19.14,2019-09-15,completed
7199,989,3145,2,5.69,2022-05-07,completed
7200,745,4649,1,12.44,2020-12-27,refunded
7201,1711,4809,2,21.44,2019-07-05,pending
7202,1060,593,2,22.57,2019-03-03,completed
7203,1607,770,1,19.52,2018-07-26,pending
7204,1785,1146,1,8.49,2021-02-13,completed
7205,1003,901,1,14.82,2018-05-31,completed
7206,84,3698,2,12.1,2023-01-06,pending
7207,365,850,1,10.37,2019-05-04,pending
7208,1616,4845,1,8.13,2020-09-29,completed
7209,914,3570,1,10.13,2018-08-18,refunded
7210,755,1168,1,5.63,2022-01-28,completed
7211,1372,1258,5,18.91,2019-01-16,completed
7212,1032,3529,2,13.12,2019-05-04,completed
7213,1852,4067,1,11.22,2022-02-09,refunded
7214,293,1916,1,24.43,2021-10-11,completed
7215,812,4329,3,8.38,2023-03-01,completed
7216,1196,3612,1,9.24,2018-10-08,pending
7217,1604,2287,1,23.9,2023-05-24,pending
7218,1488,2108,1,9.86,2022-08-08,completed
7219,431,1882,1,11.5,2022-10-23,refunded
7220,564,736,1,22.64,2020-02-26,completed
7221,425,42,3,8.29,2018-03-25,refunded
7222,1047,3180,1,6.62,2022-05-12,completed
7223,1147,3806,1,20.18,2019-06-11,completed
7224,1185,4712,1,5.94,2022-11-03,refunded
7225,412,4682,2,14.77,2019-04-04,pending
7226,1766,1454,2,9.45,2023-03-29,completed
7227,1312,2737,1,8.34,2022-05-15,pending
7228,1385,1745,1,6.84,2020-06-28,completed
7229,469,361,1,6.45,2022-10-29,pending
7230,1222,572,2,13.13,2018-05-12,refunded
7231,1496,2478,1,21.66,2018-03-24,pending
7232,1605,4985,1,22.38,2018-06-22,refunded
7233,581,5000,1,9.53,2019-12-02,completed
7234,1197,1721,5,17.26,2018-09-16,refunded
7235,116,1199,1,6.88,2019-01-02,pending
7236,1202,2983,2,22.22,2019-12-29,pending
7237,1257,47,1,6.49,2020-07-15,pending
7238,33,3603,1,11.77,2020-03-31,completed
7239,460,4434,1,8.32,2020-08-19,refunded
7240,1111,2177,5,6.0,2023-05-25,refunded
7241,1572,4584,3,18.91,2022-10-03,refunded
7242,1839,1182,2,13.93,2021-01-06,completed
7243,780,658,1,12.68,2020-04-23,completed
7244,1151,3624,1,23.13,2021-01-09,refunded
7245,804,1076,1,23.13,2021-10-17,pending
7246,271,615,1,24.19,2018-07-24,refunded
7247,1723,4137,3,16.77,2018-01-22,completed
7248,274,3315,2,7.93,2019-03-23,completed
7249,1631,2204,5,10.78,2019-12-19,pending
7250,1547,4831,3,10.1,2022-12-25,completed
7251,1216,1224,2,23.59,2018-04-24,refunded
7252,567,4435,2,7.96,2019-02-14,refunded
7253,1241,3078,1,22.26,2019-03-29,completed
7254,1008,4237,1,19.74,2018-06-25,pending
7255,398,1318,1,6.63,2018-07-06,refunded
7256,1084,3463,1,17.78,2022-06-10,pending
7257,1997,4303,2,24.7,2018-02-23,pending
7258,633,4911,3,20.87,2021-12-11,completed
7259,885,4177,2,21.32,2019-09-05,completed
7260,705,321,5,17.25,2021-12-22,completed
7261,1004,3700,1,12.82,2020-06-11,completed
7262,1734,2341,1,17.77,2023-04-05,completed
7263,19,2250,1,9.39,2018-09-09,pending
7264,579,872,1,19.47,2019-07-12,completed
7265,1947,1599,1,21.56,2021-01-30,completed
7266,382,2465,1,19.79,2022-06-23,pending
7267,1848,2255,5,11.26,2019-07-17,completed
7268,1000,1622,3,6.37,2018-09-16,completed
7269,813,4717,2,15.9,2018-07-21,completed
7270,1449,2063,1,10.78,2021-01-07,completed
7271,1771,1943,2,15.2,2018-09-20,completed
7272,1426,3403,2,21.53,2018-05-04,completed
7273,937,4122,1,9.62,2023-06-20,completed
7274,1285,2163,1,6.58,2022-10-11,completed
7275,1685,1086,1,7.23,2018-03-30,refunded
7276,1255,2691,1,22.18,2023-05-21,completed
7277,1299,3799,1,20.48,2018-05-23,completed
7278,95,857,1,11.58,2019-03-18,completed
7279,330,1175,5,16.43,2018-10-21,refunded
7280,1603,4896,1,16.86,2019-10-22,completed
7281,681,2094,1,15.49,2018-10-15,pending
7282,205,1578,1,24.07,2020-06-20,refunded
7283,956,4724,1,19.26,2018-04-03,completed
7284,1923,2106,1,9.21,2019-01-20,completed
7285,900,4805,2,19.92,2018-11-11,completed
7286,1663,4336,1,13.15,2019-02-24,refunded
7287,1184,19,1,14.7,2018-05-17,completed
7288,557,769,1,10.82,2019-09-03,refunded
7289,511,4874,1,24.62,2022-10-03,refunded
7290,1650,3167,1,7.87,2022-04-18,refunded
7291,41,1710,3,5.05,2022-12-11,completed
7292,914,1777,2,17.81,2022-11-29,completed
7293,204,691,5,9.19,2018-11-24,refunded
7294,1866,2178,1,14.39,2020-01-31,completed
7295,245,2500,5,8.72,2023-04-07,completed
7296,1533,4101,1,18.91,2022-05-24,pending
7297,903,287,5,6.33,2022-10-02,completed
7298,1777,4041,1,19.65,2020-01-14,refunded
7299,552,106,1,17.71,2023-02-24,completed
7300,320,3513,1,9.64,2021-10-01,completed
7301,54,628,2,23.56,2018-12-03,pending
7302,1517,4578,3,15.55,2021-06-30,completed
7303,1129,4204,2,21.61,2018-03-17,completed
7304,1929,2933,1,15.86,2023-06-02,refunded
7305,1257,748,1,21.32,2021-10-18,completed
7306,1559,2176,1,13.32,2019-03-17,completed
7307,305,857,1,15.54,2020-12-24,completed
7308,1963,4608,1,8.55,2020-08-25,completed
7309,1475,140,1,14.07,2022-07-29,completed
7310,588,3583,1,11.69,2021-01-08,completed
7311,589,1805,1,11.62,2018-10-29,completed
7312,521,869,1,8.52,2022-12-08,pending
7313,38,1825,1,5.64,2023-01-09,refunded
7314,1550,3129,2,12.07,2018-02-06,pending
7315,954,1406,2,9.1,2022-09-06,pending
7316,1846,3055,1,15.7,2021-08-20,pending
7317,39,531,1,22.02,2018-06-07,completed
7318,1617,1239,1,22.46,2020-10-24,completed
7319,1234,4540,1,12.92,2019-08-06,completed
7320,718,4289,1,7.99,2019-07-21,pending
7321,804,1563,1,23.94,2021-12-23,refunded
7322,964,795,1,11.58,2018-05-08,completed
7323,1802,973,1,20.36,2023-03-19,completed
7324,641,3520,1,19.46,2018-11-02,completed
7325,679,1504,1,16.5,2019-04-09,pending
7326,482,2922,1,22.13,2020-04-08,completed
7327,924,671,2,16.45,2020-07-30,pending
7328,1420,3091,1,20.11,2020-07-01,completed
7329,1917,2199,1,8.65,2019-10-22,refunded
7330,318,2166,3,15.19,2020-07-12,pending
7331,146,4869,2,24.12,2019-12-31,refunded
7332,1813,1349,2,13.24,2019-05-14,refunded
7333,1655,79,1,8.02,2018-08-31,completed
7334,400,4358,2,19.95,2021-04-27,refunded
7335,384,3487,2,18.06,2020-05-25,completed
7336,1597,1744,2,20.58,2020-09-20,refunded
7337,914,1923,1,12.69,2019-03-01,completed
7338,365,2870,3,20.41,2021-01-06,pending
7339,877,3477,2,13.05,2020-07-09,completed
7340,1898,1790,1,18.62,2022-09-12,refunded
7341,420,4556,1,5.4,2020-07-12,pending
7342,1954,1569,2,11.64,2022-04-15,pending
7343,1223,4746,1,15.82,2021-12-07,completed
7344,1992,2674,1,12.19,2021-04-10,completed
7345,1394,337,1,23.41,2019-05-21,refunded
7346,124,3171,2,21.33,2021-06-18,completed
7347,60,2253,1,20.78,2023-03-27,completed
7348,1658,3984,2,16.09,2019-02-15,completed
7349,1619,982,2,13.01,2022-04-16,pending
7350,365,1741,1,15.69,2021-09-27,completed
7351,1843,1890,1,17.32,2021-02-17,refunded
7352,179,2162,2,8.43,2021-06-11,completed
7353,477,3492,1,12.95,2018-04-29,completed
7354,1420,3018,1,10.0,2019-05-22,completed
7355,1118,2197,2,19.53,2023-03-05,completed
7356,749,3661,2,15.19,2022-07-08,pending
7357,538,3723,2,7.24,2021-11-17,completed
7358,229,2949,2,5.02,2019-12-24,completed
7359,1592,698,3,11.09,2019-04-13,completed
7360,611,2928,2,9.77,2022-10-24,completed
7361,1846,3572,1,12.36,2020-07-24,completed
7362,873,1527,3,12.07,2020-04-25,completed
7363,814,2941,1,16.42,2020-03-06,completed
7364,1353,2703,1,5.88,2018-07-04,completed
7365,1152,2640,1,20.9,2022-07-31,pending
7366,102,79,1,23.18,2020-10-25,pending
7367,1197,1632,1,16.94,2020-03-19,completed
7368,916,3367,1,10.33,2018-09-23,pending
7369,12,3852,1,16.2,2019-05-28,completed
7370,1507,4360,1,15.18,2023-01-21,refunded
7371,1616,2205,1,16.22,2019-11-30,completed
7372,1533,4403,1,12.96,2020-08-08,pending
7373,1628,554,1,24.27,2022-09-10,completed
7374,1717,4784,3,10.88,2019-12-22,pending
7375,1219,1236,1,17.94,2021-05-04,completed
7376,1835,347,1,24.18,2021-09-18,completed
7377,1654,2304,1,24.13,2020-03-01,refunded
7378,1739,850,2,16.01,2022-01-28,pending
7379,1649,646,5,5.94,2020-06-18,pending
7380,150,158,2,22.73,2023-05-29,completed
7381,1683,4190,3,11.04,2020-10-14,pending
7382,578,3076,2,12.46,2022-08-27,completed
7383,720,3142,1,17.19,2018-12-20,completed
7384,1546,27,2,23.06,2023-01-26,completed
7385,707,702,5,9.67,2020-10-09,completed
7386,1026,4016,2,11.48,2021-11-02,completed
7387,1920,3282,1,8.29,2018-03-25,pending
7388,1054,3184,2,23.76,2020-11-26,pending
7389,330,2713,1,6.81,2019-01-21,completed
7390,1218,2782,1,14.23,2018-09-20,completed
7391,1732,2960,2,16.58,2020-01-23,pending
7392,428,665,1,6.73,2023-06-20,refunded
7393,110,3784,1,17.95,2022-01-30,completed
7394,78,1797,1,24.09,2018-01-08,completed
7395,623,1159,1,6.73,2020-06-15,completed
7396,276,2612,5,12.79,2019-03-22,refunded
7397,627,374,1,21.44,2020-11-17,refunded
7398,1936,1689,1,23.37,2020-09-15,completed
7399,971,335,2,13.8,2023-06-02,refunded
7400,103,2031,1,5.86,2019-11-05,completed
7401,231,688,3,8.43,2022-01-12,refunded
7402,892,873,1,13.11,2020-07-20,completed
7403,1193,1831,2,18.06,2023-06-18,completed
7404,1393,2933,1,13.59,2020-01-09,pending
7405,1446,543,2,7.61,2020-11-05,completed
7406,1098,2683,2,5.65,2019-10-30,refunded
7407,510,3055,3,19.12,2022-07-24,completed
7408,1410,3373,1,13.81,2021-02-21,completed
7409,150,631,1,17.65,2019-02-15,completed
7410,301,4858,1,24.34,2022-04-21,completed
7411,1540,636,2,21.29,2022-08-06,completed
